ENT_DT_MOVTO;ENT_NR_LOTE;ENT_NR_INST;ENT_NR_AGEN;ENT_NR_CTRTER;ENT_NR_PL;ENT_DT_PL;ENT_ST_PL;ENT_DT_LBNDES;ENT_VL_SOLIC;ENT_VL_LIBER;ENT_ID_TIPIOF;ENT_VL_IOF;ENT_ID_CONCES;ENT_VL_CONCES;ENT_ID_OUTVLR;ENT_VL_OUTVLR;ENT_NR_BANCO;ENT_NR_AGENC;ENT_NR_CONTA
20260215;1;1414;19;1005145;1;20200820;5;20200820;32929.35;32929.35;F;0;F;0;F;0;;;
20260215;1;1414;19;1005146;1;20200820;5;20200820;14161.24;14161.24;F;0;F;0;F;0;;;
20260215;1;1414;19;1005166;1;20200820;5;20200820;37641.28;37641.28;F;0;F;0;F;0;;;
20260215;1;1414;19;1005220;1;20200826;5;20200826;20044.16;20044.16;F;0;F;0;F;0;;;
20260215;1;1414;19;1005250;1;20200831;5;20200831;19726.73;19726.73;F;0;F;0;F;0;;;
20260215;1;1414;19;1005255;1;20200824;5;20200824;4925.28;4925.28;F;0;F;0;F;0;;;
20260215;1;1414;19;1005265;1;20200819;5;20200819;2800;2800;F;0;F;0;F;0;;;
20260215;1;1414;19;1005303;1;20200818;5;20200818;18207.07;18207.07;F;0;F;0;F;0;;;
20260215;1;1414;19;1005325;1;20200825;5;20200825;7401.92;7401.92;F;0;F;0;F;0;;;
20260215;1;1414;19;1005358;1;20200831;5;20200831;24554.69;24554.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1005360;1;20200826;5;20200826;19623.87;19623.87;F;0;F;0;F;0;;;
20260215;1;1414;19;1005361;1;20200826;5;20200826;6532.08;6532.08;F;0;F;0;F;0;;;
20260215;1;1414;19;1005363;1;20200826;5;20200826;1831.95;1831.95;F;0;F;0;F;0;;;
20260215;1;1414;19;1005364;1;20200826;5;20200826;4897.07;4897.07;F;0;F;0;F;0;;;
20260215;1;1414;19;1005367;1;20200820;5;20200820;61494.36;61494.36;F;0;F;0;F;0;;;
20260215;1;1414;19;1005377;1;20200826;5;20200826;3046.74;3046.74;F;0;F;0;F;0;;;
20260215;1;1414;19;1005427;1;20200820;5;20200820;3126.44;3126.44;F;0;F;0;F;0;;;
20260215;1;1414;19;1005466;1;20200821;5;20200821;27936.57;27936.57;F;0;F;0;F;0;;;
20260215;1;1414;19;1005495;1;20200824;5;20200824;4207.72;4207.72;F;0;F;0;F;0;;;
20260215;1;1414;19;1005511;1;20200831;5;20200831;1657.8;1657.8;F;0;F;0;F;0;;;
20260215;1;1414;19;1005520;1;20200831;5;20200831;1176.6;1176.6;F;0;F;0;F;0;;;
20260215;1;1414;19;1005526;1;20200826;5;20200826;1022.78;1022.78;F;0;F;0;F;0;;;
20260215;1;1414;19;1005543;1;20200909;5;20200909;52917.84;52917.84;F;0;F;0;F;0;;;
20260215;1;1414;19;1005556;1;20200911;5;20200911;76861.5;76861.5;F;0;F;0;F;0;;;
20260215;1;1414;19;1005562;1;20200826;5;20200826;1800;1800;F;0;F;0;F;0;;;
20260215;1;1414;19;1005594;1;20200826;5;20200826;13967.8;13967.8;F;0;F;0;F;0;;;
20260215;1;1414;19;1005599;1;20200827;5;20200827;30000;30000;F;0;F;0;F;0;;;
20260215;1;1414;19;1005619;1;20200827;5;20200827;1594.3;1594.3;F;0;F;0;F;0;;;
20260215;1;1414;19;1005620;1;20200828;5;20200828;52898.89;52898.89;F;0;F;0;F;0;;;
20260215;1;1414;19;1005630;1;20200901;5;20200901;19669.91;19669.91;F;0;F;0;F;0;;;
20260215;1;1414;19;1005703;1;20200828;5;20200828;5899.33;5899.33;F;0;F;0;F;0;;;
20260215;1;1414;19;1005760;1;20200902;5;20200902;5000;5000;F;0;F;0;F;0;;;
20260215;1;1414;19;1005775;1;20200902;5;20200902;21029.46;21029.46;F;0;F;0;F;0;;;
20260215;1;1414;19;1005777;1;20200901;5;20200901;15352.95;15352.95;F;0;F;0;F;0;;;
20260215;1;1414;19;1005837;1;20200930;5;20200930;15598.3;15598.3;F;0;F;0;F;0;;;
20260215;1;1414;19;1005846;1;20200902;5;20200902;1383.94;1383.94;F;0;F;0;F;0;;;
20260215;1;1414;19;1005865;1;20200902;5;20200902;3685.21;3685.21;F;0;F;0;F;0;;;
20260215;1;1414;19;1005872;1;20200903;5;20200903;1013.05;1013.05;F;0;F;0;F;0;;;
20260215;1;1414;19;1005878;1;20200923;5;20200923;4903.89;4903.89;F;0;F;0;F;0;;;
20260215;1;1414;19;1005941;1;20200923;5;20200923;9392.37;9392.37;F;0;F;0;F;0;;;
20260215;1;1414;19;1005983;1;20200909;5;20200909;2961.86;2961.86;F;0;F;0;F;0;;;
20260215;1;1414;19;1005985;1;20200914;5;20200914;7926.76;7926.76;F;0;F;0;F;0;;;
20260215;1;1414;19;1005992;1;20200915;5;20200915;14319.64;14319.64;F;0;F;0;F;0;;;
20260215;1;1414;19;1006025;1;20200904;5;20200904;1660.24;1660.24;F;0;F;0;F;0;;;
20260215;1;1414;19;1006050;1;20200914;5;20200914;9269.29;9269.29;F;0;F;0;F;0;;;
20260215;1;1414;19;1006052;1;20200918;5;20200918;37876.91;37876.91;F;0;F;0;F;0;;;
20260215;1;1414;19;1006073;1;20200909;5;20200909;10416.31;10416.31;F;0;F;0;F;0;;;
20260215;1;1414;19;1006118;1;20200915;5;20200915;5230.86;5230.86;F;0;F;0;F;0;;;
20260215;1;1414;19;1006119;1;20200915;5;20200915;5100.67;5100.67;F;0;F;0;F;0;;;
20260215;1;1414;19;1006128;1;20200908;5;20200908;13156.89;13156.89;F;0;F;0;F;0;;;
20260215;1;1414;19;1006139;1;20200909;5;20200909;39346.24;39346.24;F;0;F;0;F;0;;;
20260215;1;1414;19;1006165;1;20200914;5;20200914;3847.87;3847.87;F;0;F;0;F;0;;;
20260215;1;1414;19;1006172;1;20200910;5;20200910;6991.94;6991.94;F;0;F;0;F;0;;;
20260215;1;1414;19;1006175;1;20200911;5;20200911;6290.8;6290.8;F;0;F;0;F;0;;;
20260215;1;1414;19;1006215;1;20200916;5;20200916;2984.18;2984.18;F;0;F;0;F;0;;;
20260215;1;1414;19;1006232;1;20200915;5;20200915;6264.9;6264.9;F;0;F;0;F;0;;;
20260215;1;1414;19;1006235;1;20200914;5;20200914;1206.79;1206.79;F;0;F;0;F;0;;;
20260215;1;1414;19;1006242;1;20200914;5;20200914;3280.85;3280.85;F;0;F;0;F;0;;;
20260215;1;1414;19;1006245;1;20200911;5;20200911;7072.69;7072.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1006341;1;20200921;5;20200921;8410.61;8410.61;F;0;F;0;F;0;;;
20260215;1;1414;19;1006359;1;20200925;5;20200925;59874.28;59874.28;F;0;F;0;F;0;;;
20260215;1;1414;19;1006366;1;20200923;5;20200923;6363.93;6363.93;F;0;F;0;F;0;;;
20260215;1;1414;19;1006418;1;20200930;5;20200930;22134.25;22134.25;F;0;F;0;F;0;;;
20260215;1;1414;19;1006478;1;20200916;5;20200916;32126.72;32126.72;F;0;F;0;F;0;;;
20260215;1;1414;19;1006506;1;20200916;5;20200916;14306.04;14306.04;F;0;F;0;F;0;;;
20260215;1;1414;19;1006518;1;20200923;5;20200923;12610.2;12610.2;F;0;F;0;F;0;;;
20260215;1;1414;19;1006519;1;20200917;5;20200917;20969.75;20969.75;F;0;F;0;F;0;;;
20260215;1;1414;19;1006549;1;20200921;5;20200921;1537.69;1537.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1006592;1;20200928;5;20200928;9393.05;9393.05;F;0;F;0;F;0;;;
20260215;1;1414;19;1006614;1;20200921;5;20200921;2102.39;2102.39;F;0;F;0;F;0;;;
20260215;1;1414;19;1006625;1;20200922;5;20200922;9982.21;9982.21;F;0;F;0;F;0;;;
20260215;1;1414;19;1006633;1;20200921;5;20200921;22088.2;22088.2;F;0;F;0;F;0;;;
20260215;1;1414;19;1006657;1;20200924;5;20200924;1670.52;1670.52;F;0;F;0;F;0;;;
20260215;1;1414;19;1006667;1;20200928;5;20200928;1986.83;1986.83;F;0;F;0;F;0;;;
20260215;1;1414;19;1006693;1;20200923;5;20200923;9151.37;9151.37;F;0;F;0;F;0;;;
20260215;1;1414;19;1006702;1;20200922;5;20200922;21172.15;21172.15;F;0;F;0;F;0;;;
20260215;1;1414;19;1006705;1;20200922;5;20200922;42257.06;42257.06;F;0;F;0;F;0;;;
20260215;1;1414;19;1006709;1;20201009;5;20201009;7066.17;7066.17;F;0;F;0;F;0;;;
20260215;1;1414;19;1006725;1;20200923;5;20200923;3030.49;3030.49;F;0;F;0;F;0;;;
20260215;1;1414;19;1006749;1;20200925;5;20200925;10157.54;10157.54;F;0;F;0;F;0;;;
20260215;1;1414;19;1006756;1;20200923;5;20200923;19951.29;19951.29;F;0;F;0;F;0;;;
20260215;1;1414;19;1006782;1;20200929;5;20200929;6000;6000;F;0;F;0;F;0;;;
20260215;1;1414;19;1006796;1;20200925;5;20200925;5688.05;5688.05;F;0;F;0;F;0;;;
20260215;1;1414;19;1006808;1;20201002;5;20201002;15941.45;15941.45;F;0;F;0;F;0;;;
20260215;1;1414;19;1006827;1;20200924;5;20200924;16036.13;16036.13;F;0;F;0;F;0;;;
20260215;1;1414;19;1006833;1;20200924;5;20200924;1295.15;1295.15;F;0;F;0;F;0;;;
20260215;1;1414;19;1006843;1;20200930;5;20200930;23852.43;23852.43;F;0;F;0;F;0;;;
20260215;1;1414;19;1006844;1;20200929;5;20200929;10220.71;10220.71;F;0;F;0;F;0;;;
20260215;1;1414;19;1006845;1;20200929;5;20200929;35000;35000;F;0;F;0;F;0;;;
20260215;1;1414;19;1006851;1;20200925;5;20200925;2351.33;2351.33;F;0;F;0;F;0;;;
20260215;1;1414;19;1006855;1;20201007;5;20201007;31424.64;31424.64;F;0;F;0;F;0;;;
20260215;1;1414;19;1006858;1;20200925;5;20200925;14215.65;14215.65;F;0;F;0;F;0;;;
20260215;1;1414;19;1006896;1;20201009;5;20201009;7097.31;7097.31;F;0;F;0;F;0;;;
20260215;1;1414;19;1006957;1;20201001;5;20201001;10219.85;10219.85;F;0;F;0;F;0;;;
20260215;1;1414;19;1006959;1;20200930;5;20200930;10219.85;10219.85;F;0;F;0;F;0;;;
20260215;1;1414;19;1006979;1;20201008;5;20201008;12349.18;12349.18;F;0;F;0;F;0;;;
20260215;1;1414;19;1007001;1;20201015;5;20201015;5836.33;5836.33;F;0;F;0;F;0;;;
20260215;1;1414;19;1007003;1;20201006;5;20201006;18052.07;18052.07;F;0;F;0;F;0;;;
20260215;1;1414;19;1007012;1;20201006;5;20201006;14896.4;14896.4;F;0;F;0;F;0;;;
20260215;1;1414;19;1007015;1;20201001;5;20201001;36001.75;36001.75;F;0;F;0;F;0;;;
20260215;1;1414;19;1007018;1;20200929;5;20200929;29964.37;29964.37;F;0;F;0;F;0;;;
20260215;1;1414;19;1007019;1;20201008;5;20201008;17410.39;17410.39;F;0;F;0;F;0;;;
20260215;1;1414;19;1007021;1;20201005;5;20201005;18174;18174;F;0;F;0;F;0;;;
20260215;1;1414;19;1007058;1;20201002;5;20201002;10000;10000;F;0;F;0;F;0;;;
20260215;1;1414;19;1007074;1;20201007;5;20201007;3223.56;3223.56;F;0;F;0;F;0;;;
20260215;1;1414;19;1007088;1;20201006;5;20201006;9726.69;9726.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1007093;1;20201020;5;20201020;2954.8;2954.8;F;0;F;0;F;0;;;
20260215;1;1414;19;1007094;1;20201007;5;20201007;1911.84;1911.84;F;0;F;0;F;0;;;
20260215;1;1414;19;1007095;1;20201007;5;20201007;3477.72;3477.72;F;0;F;0;F;0;;;
20260215;1;1414;19;1007102;1;20201002;5;20201002;3776.32;3776.32;F;0;F;0;F;0;;;
20260215;1;1414;19;1007113;1;20201006;5;20201006;8083.96;8083.96;F;0;F;0;F;0;;;
20260215;1;1414;19;1007153;1;20201021;5;20201021;40415.1;40415.1;F;0;F;0;F;0;;;
20260215;1;1414;19;1007172;1;20201016;5;20201016;86548.17;86548.17;F;0;F;0;F;0;;;
20260215;1;1414;19;1007208;1;20201007;5;20201007;5576.88;5576.88;F;0;F;0;F;0;;;
20260215;1;1414;19;1007216;1;20201006;5;20201006;14386.34;14386.34;F;0;F;0;F;0;;;
20260215;1;1414;19;1007220;1;20201006;5;20201006;44113.26;44113.26;F;0;F;0;F;0;;;
20260215;1;1414;19;1007221;1;20201007;5;20201007;2942.22;2942.22;F;0;F;0;F;0;;;
20260215;1;1414;19;1007245;1;20201006;5;20201006;3677.75;3677.75;F;0;F;0;F;0;;;
20260215;1;1414;19;1007246;1;20201005;5;20201005;7918.78;7918.78;F;0;F;0;F;0;;;
20260215;1;1414;19;1007270;1;20201006;5;20201006;8252.92;8252.92;F;0;F;0;F;0;;;
20260215;1;1414;19;1007276;1;20201006;5;20201006;14972.08;14972.08;F;0;F;0;F;0;;;
20260215;1;1414;19;1007309;1;20201007;5;20201007;9370;9370;F;0;F;0;F;0;;;
20260215;1;1414;19;1007312;1;20201009;5;20201009;10899.3;10899.3;F;0;F;0;F;0;;;
20260215;1;1414;19;1007315;1;20201013;5;20201013;11518.9;11518.9;F;0;F;0;F;0;;;
20260215;1;1414;19;1007327;1;20201015;5;20201015;55200;55200;F;0;F;0;F;0;;;
20260215;1;1414;19;1007330;1;20201029;5;20201029;11615.9;11615.9;F;0;F;0;F;0;;;
20260215;1;1414;19;1007358;1;20201009;5;20201009;16803.38;16803.38;F;0;F;0;F;0;;;
20260215;1;1414;19;1007361;1;20201013;5;20201013;9276;9276;F;0;F;0;F;0;;;
20260215;1;1414;19;1007362;1;20201008;5;20201008;28905.44;28905.44;F;0;F;0;F;0;;;
20260215;1;1414;19;1007378;1;20201013;5;20201013;7133.27;7133.27;F;0;F;0;F;0;;;
20260215;1;1414;19;1007393;1;20201014;5;20201014;19405.64;19405.64;F;0;F;0;F;0;;;
20260215;1;1414;19;1007407;1;20201019;5;20201019;5949.38;5949.38;F;0;F;0;F;0;;;
20260215;1;1414;19;1007424;1;20201016;5;20201016;47140.69;47140.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1007431;1;20201021;5;20201021;1039.91;1039.91;F;0;F;0;F;0;;;
20260215;1;1414;19;1007433;1;20201021;5;20201021;1997.02;1997.02;F;0;F;0;F;0;;;
20260215;1;1414;19;1007440;1;20201014;5;20201014;10925.15;10925.15;F;0;F;0;F;0;;;
20260215;1;1414;19;1007466;1;20201013;5;20201013;20858.94;20858.94;F;0;F;0;F;0;;;
20260215;1;1414;19;1007506;1;20201016;5;20201016;13020.34;13020.34;F;0;F;0;F;0;;;
20260215;1;1414;19;1007529;1;20201014;5;20201014;53252.02;53252.02;F;0;F;0;F;0;;;
20260215;1;1414;19;1007559;1;20201016;5;20201016;18349.32;18349.32;F;0;F;0;F;0;;;
20260215;1;1414;19;1007560;1;20201119;5;20201119;10947.47;10947.47;F;0;F;0;F;0;;;
20260215;1;1414;19;1007561;1;20201119;5;20201119;13900;13900;F;0;F;0;F;0;;;
20260215;1;1414;19;1007564;1;20201119;5;20201119;5612.44;5612.44;F;0;F;0;F;0;;;
20260215;1;1414;19;1007580;1;20201015;5;20201015;27055.52;27055.52;F;0;F;0;F;0;;;
20260215;1;1414;19;1007623;1;20201016;5;20201016;81683.89;81683.89;F;0;F;0;F;0;;;
20260215;1;1414;19;1007644;1;20201023;5;20201023;12054.33;12054.33;F;0;F;0;F;0;;;
20260215;1;1414;19;1007652;1;20201026;5;20201026;26040.74;26040.74;F;0;F;0;F;0;;;
20260215;1;1414;19;1007658;1;20201021;5;20201021;4852.87;4852.87;F;0;F;0;F;0;;;
20260215;1;1414;19;1007667;1;20201016;5;20201016;9099.73;9099.73;F;0;F;0;F;0;;;
20260215;1;1414;19;1007675;1;20201019;5;20201019;4315.51;4315.51;F;0;F;0;F;0;;;
20260215;1;1414;19;1007677;1;20201016;5;20201016;15080.47;15080.47;F;0;F;0;F;0;;;
20260215;1;1414;19;1007680;1;20201021;5;20201021;13828.15;13828.15;F;0;F;0;F;0;;;
20260215;1;1414;19;1007681;1;20201028;5;20201028;4270.68;4270.68;F;0;F;0;F;0;;;
20260215;1;1414;19;1007683;1;20201027;5;20201027;1069.1;1069.1;F;0;F;0;F;0;;;
20260215;1;1414;19;1007685;1;20201016;5;20201016;4997.74;4997.74;F;0;F;0;F;0;;;
20260215;1;1414;19;1007688;1;20201019;5;20201019;5156.11;5156.11;F;0;F;0;F;0;;;
20260215;1;1414;19;1007689;1;20201019;5;20201019;2620.34;2620.34;F;0;F;0;F;0;;;
20260215;1;1414;19;1007691;1;20201019;5;20201019;5156.11;5156.11;F;0;F;0;F;0;;;
20260215;1;1414;19;1007715;1;20201020;5;20201020;10519.16;10519.16;F;0;F;0;F;0;;;
20260215;1;1414;19;1007717;1;20201019;5;20201019;4800;4800;F;0;F;0;F;0;;;
20260215;1;1414;19;1007718;1;20201021;5;20201021;5983.76;5983.76;F;0;F;0;F;0;;;
20260215;1;1414;19;1007721;1;20201023;5;20201023;5933.65;5933.65;F;0;F;0;F;0;;;
20260215;1;1414;19;1007725;1;20201019;5;20201019;10139.75;10139.75;F;0;F;0;F;0;;;
20260215;1;1414;19;1007743;1;20201020;5;20201020;14862.21;14862.21;F;0;F;0;F;0;;;
20260215;1;1414;19;1007766;1;20201020;5;20201020;4585.13;4585.13;F;0;F;0;F;0;;;
20260215;1;1414;19;1007786;1;20201022;5;20201022;24329.43;24329.43;F;0;F;0;F;0;;;
20260215;1;1414;19;1007791;1;20201021;5;20201021;4000;4000;F;0;F;0;F;0;;;
20260215;1;1414;19;1007798;1;20201026;5;20201026;11884.51;11884.51;F;0;F;0;F;0;;;
20260215;1;1414;19;1007801;1;20201021;5;20201021;9149.4;9149.4;F;0;F;0;F;0;;;
20260215;1;1414;19;1007813;1;20201021;5;20201021;2996.61;2996.61;F;0;F;0;F;0;;;
20260215;1;1414;19;1007829;1;20201023;5;20201023;1239.68;1239.68;F;0;F;0;F;0;;;
20260215;1;1414;19;1007843;1;20201104;5;20201104;4338.08;4338.08;F;0;F;0;F;0;;;
20260215;1;1414;19;1007844;1;20201104;5;20201104;3301.63;3301.63;F;0;F;0;F;0;;;
20260215;1;1414;19;1007875;1;20201109;5;20201109;8000;8000;F;0;F;0;F;0;;;
20260215;1;1414;19;1007882;1;20201026;5;20201026;6536.54;6536.54;F;0;F;0;F;0;;;
20260215;1;1414;19;1007883;1;20201026;5;20201026;9148.55;9148.55;F;0;F;0;F;0;;;
20260215;1;1414;19;1007893;1;20201028;5;20201028;9250.58;9250.58;F;0;F;0;F;0;;;
20260215;1;1414;19;1007896;1;20201026;5;20201026;6836.91;6836.91;F;0;F;0;F;0;;;
20260215;1;1414;19;1007912;1;20201106;5;20201106;4409.78;4409.78;F;0;F;0;F;0;;;
20260215;1;1414;19;1007950;1;20201104;5;20201104;3574.61;3574.61;F;0;F;0;F;0;;;
20260215;1;1414;19;1007973;1;20201023;5;20201023;7676.79;7676.79;F;0;F;0;F;0;;;
20260215;1;1414;19;1007981;1;20201027;5;20201027;5839.93;5839.93;F;0;F;0;F;0;;;
20260215;1;1414;19;1007982;1;20201027;5;20201027;16873.37;16873.37;F;0;F;0;F;0;;;
20260215;1;1414;19;1008008;1;20201028;5;20201028;15922.12;15922.12;F;0;F;0;F;0;;;
20260215;1;1414;19;1008064;1;20201030;5;20201030;2751.47;2751.47;F;0;F;0;F;0;;;
20260215;1;1414;19;1008069;1;20201028;5;20201028;7250;7250;F;0;F;0;F;0;;;
20260215;1;1414;19;1008074;1;20201030;5;20201030;4470.68;4470.68;F;0;F;0;F;0;;;
20260215;1;1414;19;1008090;1;20201030;5;20201030;11043.17;11043.17;F;0;F;0;F;0;;;
20260215;1;1414;19;1008093;1;20201029;5;20201029;14446.56;14446.56;F;0;F;0;F;0;;;
20260215;1;1414;19;1008100;1;20201110;5;20201110;3592.5;3592.5;F;0;F;0;F;0;;;
20260215;1;1414;19;1008102;1;20201029;5;20201029;9197.64;9197.64;F;0;F;0;F;0;;;
20260215;1;1414;19;1008104;1;20210527;5;20210527;6102.68;6102.68;F;0;F;0;F;0;;;
20260215;1;1414;19;1008115;1;20201110;5;20201110;57530.09;57530.09;F;0;F;0;F;0;;;
20260215;1;1414;19;1008124;1;20201030;5;20201030;5340.65;5340.65;F;0;F;0;F;0;;;
20260215;1;1414;19;1008137;1;20201111;5;20201111;2373.57;2373.57;F;0;F;0;F;0;;;
20260215;1;1414;19;1008145;1;20201030;5;20201030;8316.26;8316.26;F;0;F;0;F;0;;;
20260215;1;1414;19;1008147;1;20201030;5;20201030;4279.21;4279.21;F;0;F;0;F;0;;;
20260215;1;1414;19;1008157;1;20201112;5;20201112;2085.35;2085.35;F;0;F;0;F;0;;;
20260215;1;1414;19;1008159;1;20210209;5;20210209;18273.12;18273.12;F;0;F;0;F;0;;;
20260215;1;1414;19;1008170;1;20201104;5;20201104;75499.69;75499.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1008199;1;20201104;5;20201104;10256.7;10256.7;F;0;F;0;F;0;;;
20260215;1;1414;19;1008204;1;20201105;5;20201105;36321.1;36321.1;F;0;F;0;F;0;;;
20260215;1;1414;19;1008241;1;20201111;5;20201111;22275.65;22275.65;F;0;F;0;F;0;;;
20260215;1;1414;19;1008243;1;20201112;5;20201112;5377.01;5377.01;F;0;F;0;F;0;;;
20260215;1;1414;19;1008265;1;20201118;5;20201118;76475.77;76475.77;F;0;F;0;F;0;;;
20260215;1;1414;19;1008266;1;20201105;5;20201105;6266.34;6266.34;F;0;F;0;F;0;;;
20260215;1;1414;19;1008273;1;20201105;5;20201105;47113.7;47113.7;F;0;F;0;F;0;;;
20260215;1;1414;19;1008276;1;20201110;5;20201110;6999.88;6999.88;F;0;F;0;F;0;;;
20260215;1;1414;19;1008288;1;20201117;5;20201117;38447.5;38447.5;F;0;F;0;F;0;;;
20260215;1;1414;19;1008293;1;20201109;5;20201109;5370.19;5370.19;F;0;F;0;F;0;;;
20260215;1;1414;19;1008309;1;20201109;5;20201109;13442.87;13442.87;F;0;F;0;F;0;;;
20260215;1;1414;19;1008319;1;20201123;5;20201123;15208.5;15208.5;F;0;F;0;F;0;;;
20260215;1;1414;19;1008331;1;20201109;5;20201109;67100.25;67100.25;F;0;F;0;F;0;;;
20260215;1;1414;19;1008335;1;20201111;5;20201111;17367.9;17367.9;F;0;F;0;F;0;;;
20260215;1;1414;19;1008340;1;20201109;5;20201109;4934.37;4934.37;F;0;F;0;F;0;;;
20260215;1;1414;19;1008342;1;20201110;5;20201110;11600;11600;F;0;F;0;F;0;;;
20260215;1;1414;19;1008358;1;20201117;5;20201117;2452.71;2452.71;F;0;F;0;F;0;;;
20260215;1;1414;19;1008363;1;20201110;5;20201110;6000;6000;F;0;F;0;F;0;;;
20260215;1;1414;19;1008371;1;20201119;5;20201119;3444.48;3444.48;F;0;F;0;F;0;;;
20260215;1;1414;19;1008372;1;20201110;5;20201110;14402.98;14402.98;F;0;F;0;F;0;;;
20260215;1;1414;19;1008398;1;20201124;5;20201124;13359.75;13359.75;F;0;F;0;F;0;;;
20260215;1;1414;19;1008402;1;20201111;5;20201111;5104.33;5104.33;F;0;F;0;F;0;;;
20260215;1;1414;19;1008409;1;20201111;5;20201111;8867.1;8867.1;F;0;F;0;F;0;;;
20260215;1;1414;19;1008422;1;20201111;5;20201111;3775.41;3775.41;F;0;F;0;F;0;;;
20260215;1;1414;19;1008429;1;20201113;5;20201113;2000;2000;F;0;F;0;F;0;;;
20260215;1;1414;19;1008458;1;20201113;5;20201113;14088.83;14088.83;F;0;F;0;F;0;;;
20260215;1;1414;19;1008460;1;20201118;5;20201118;22842.36;22842.36;F;0;F;0;F;0;;;
20260215;1;1414;19;1008533;1;20201117;5;20201117;80593.34;80593.34;F;0;F;0;F;0;;;
20260215;1;1414;19;1008536;1;20201117;5;20201117;46051.62;46051.62;F;0;F;0;F;0;;;
20260215;1;1414;19;1008540;1;20201116;5;20201116;27605.45;27605.45;F;0;F;0;F;0;;;
20260215;1;1414;19;1008558;1;20201116;5;20201116;2653.51;2653.51;F;0;F;0;F;0;;;
20260215;1;1414;19;1008600;1;20210113;5;20210113;5170.65;5170.65;F;0;F;0;F;0;;;
20260215;1;1414;19;1008605;1;20210113;5;20210113;3762.86;3762.86;F;0;F;0;F;0;;;
20260215;1;1414;19;1008643;1;20201203;5;20201203;76539.4;78973.18;F;2433.78;F;0;F;0;;;
20260215;1;1414;19;1008652;1;20201119;5;20201119;2819.58;2819.58;F;0;F;0;F;0;;;
20260215;1;1414;19;1008686;1;20201123;5;20201123;1027.13;1027.13;F;0;F;0;F;0;;;
20260215;1;1414;19;1008687;1;20201123;5;20201123;14487.18;14487.18;F;0;F;0;F;0;;;
20260215;1;1414;19;1008712;1;20201123;5;20201123;2000;2000;F;0;F;0;F;0;;;
20260215;1;1414;19;1008728;1;20201124;5;20201124;15234.6;15234.6;F;0;F;0;F;0;;;
20260215;1;1414;19;1008738;1;20201123;5;20201123;1601.63;1601.63;F;0;F;0;F;0;;;
20260215;1;1414;19;1008742;1;20201123;5;20201123;4549.25;4549.25;F;0;F;0;F;0;;;
20260215;1;1414;19;1008744;1;20201123;5;20201123;13667.67;13667.67;F;0;F;0;F;0;;;
20260215;1;1414;19;1008745;1;20201123;5;20201123;42923.05;42923.05;F;0;F;0;F;0;;;
20260215;1;1414;19;1008758;1;20201123;5;20201123;2198.97;2198.97;F;0;F;0;F;0;;;
20260215;1;1414;19;1008765;1;20201124;5;20201124;10126.71;10126.71;F;0;F;0;F;0;;;
20260215;1;1414;19;1008766;1;20201123;5;20201123;22169.16;22169.16;F;0;F;0;F;0;;;
20260215;1;1414;19;1008774;1;20201125;5;20201125;4281.07;4281.07;F;0;F;0;F;0;;;
20260215;1;1414;19;1008783;1;20201123;5;20201123;17539.92;17539.92;F;0;F;0;F;0;;;
20260215;1;1414;19;1008794;1;20201124;5;20201124;4568.44;4568.44;F;0;F;0;F;0;;;
20260215;1;1414;19;1008806;1;20201124;5;20201124;3733.63;3733.63;F;0;F;0;F;0;;;
20260215;1;1414;19;1008808;1;20201125;5;20201125;20480.62;20480.62;F;0;F;0;F;0;;;
20260215;1;1414;19;1008811;1;20201124;5;20201124;5999.13;5999.13;F;0;F;0;F;0;;;
20260215;1;1414;19;1008812;1;20201126;5;20201126;14198.11;14198.11;F;0;F;0;F;0;;;
20260215;1;1414;19;1008813;1;20201124;5;20201124;11184.78;11184.78;F;0;F;0;F;0;;;
20260215;1;1414;19;1008846;1;20201126;5;20201126;5000;5000;F;0;F;0;F;0;;;
20260215;1;1414;19;1008864;1;20201203;5;20201203;4181.37;4314.02;F;132.65;F;0;F;0;;;
20260215;1;1414;19;1008872;1;20201130;5;20201130;63305.48;64096.41;F;790.93;F;0;F;0;;;
20260215;1;1414;19;1008883;1;20201203;5;20201203;1082.67;1114.05;F;31.38;F;0;F;0;;;
20260215;1;1414;19;1008932;1;20201203;5;20201203;15424.41;15573.05;F;148.64;F;0;F;0;;;
20260215;1;1414;19;1008935;1;20201214;5;20201214;40732.35;40732.35;F;1251.63;F;0;F;0;;;
20260215;1;1414;19;1008939;1;20201218;5;20201218;9039.18;9039.18;F;0;F;0;F;0;;;
20260215;1;1414;19;1008942;1;20201202;5;20201202;5193.29;5355.12;F;161.83;F;0;F;0;;;
20260215;1;1414;19;1008960;1;20201210;5;20201210;55677.95;57484.43;F;1806.48;F;0;F;0;;;
20260215;1;1414;19;1008962;1;20201210;5;20201210;6000;6178.5;F;178.5;F;0;F;0;;;
20260215;1;1414;19;1008963;1;20201211;5;20201211;33477.17;34560.78;F;1083.61;F;0;F;0;;;
